Final FIPS,Facility ID,State,County Name
47113,444010,TN,MADISON
47037,444014,TN,DAVIDSON
47125,444019,TN,MONTGOMERY
47119,444021,TN,MAURY
47141,444022,TN,PUTNAM
47113,444023,TN,MADISON
47157,444024,TN,SHELBY
47157,444025,TN,SHELBY
47065,444026,TN,HAMILTON
47163,444027,TN,SULLIVAN
47001,444028,TN,ANDERSON
47119,444029,TN,MAURY
48141,450002,TX,EL PASO
48265,450007,TX,KERR
48485,450010,TX,WICHITA
48041,450011,TX,BRAZOS
48113,450015,TX,DALLAS
48167,450018,TX,GALVESTON
48113,450021,TX,DALLAS
48469,450023,TX,VICTORIA
48141,450024,TX,EL PASO
48061,450028,TX,CAMERON
48479,450029,TX,WEBB
48183,450032,TX,GREGG
48061,450033,TX,CAMERON
48245,450034,TX,JEFFERSON
48201,450035,TX,HARRIS
48439,450039,TX,TARRANT
48303,450040,TX,LUBBOCK
48309,450042,TX,MC LENNAN
48113,450044,TX,DALLAS
48355,450046,TX,NUECES
48113,450051,TX,DALLAS
48027,450054,TX,BELL
48353,450055,TX,NOLAN
48453,450056,TX,TRAVIS
48029,450058,TX,BEXAR
48439,450064,TX,TARRANT
48201,450068,TX,HARRIS
48039,450072,TX,BRAZORIA
48253,450078,TX,JONES
48113,450079,TX,DALLAS
48449,450080,TX,TITUS
48025,450082,TX,BEE
48423,450083,TX,SMITH
48503,450085,TX,YOUNG
48439,450087,TX,TARRANT
48097,450090,TX,COOKE
48323,450092,TX,MAVERICK
48201,450097,TX,HARRIS
48179,450099,TX,GRAY
48309,450101,TX,MC LENNAN
48423,450102,TX,SMITH
48187,450104,TX,GUADALUPE
48141,450107,TX,EL PASO
48493,450108,TX,WILSON
48215,450119,TX,HIDALGO
48453,450124,TX,TRAVIS
48215,450128,TX,HIDALGO
48135,450132,TX,ECTOR
48329,450133,TX,MIDLAND
48439,450135,TX,TARRANT
48439,450137,TX,TARRANT
48021,450143,TX,BASTROP
48003,450144,TX,ANDREWS
48469,450147,TX,VICTORIA
48251,450148,TX,JOHNSON
48027,450152,TX,BELL
48465,450154,TX,VAL VERDE
48117,450155,TX,DEAF SMITH
48303,450162,TX,LUBBOCK
48273,450163,TX,KLEBERG
48013,450165,TX,ATASCOSA
48215,450176,TX,HIDALGO
48201,450184,TX,HARRIS
48477,450187,TX,WASHINGTON
48201,450193,TX,HARRIS
48073,450194,TX,CHEROKEE
48277,450196,TX,LAMAR
48037,450200,TX,BOWIE
48367,450203,TX,PARKER
48375,450209,TX,POTTER
48365,450210,TX,PANOLA
48005,450211,TX,ANGELINA
48029,450213,TX,BEXAR
48339,450222,TX,MONTGOMERY
48441,450229,TX,TAYLOR
48375,450231,TX,POTTER
48177,450235,TX,GONZALES
48223,450236,TX,HOPKINS
48029,450237,TX,BEXAR
48237,450241,TX,JACK
48015,450253,TX,AUSTIN
48497,450271,TX,WISE
48209,450272,TX,HAYS
48201,450289,TX,HARRIS
48257,450292,TX,KAUFMAN
48181,450324,TX,GRAYSON
48157,450330,TX,FORT BEND
48245,450346,TX,JEFFERSON
48471,450347,TX,WALKER
48145,450348,TX,FALLS
48143,450351,TX,ERATH
48231,450352,TX,HUNT
48201,450358,TX,HARRIS
48075,450369,TX,CHILDRESS
48089,450370,TX,COLORADO
48139,450372,TX,ELLIS
48113,450379,TX,DALLAS
48029,450388,TX,BEXAR
48213,450389,TX,HENDERSON
48373,450395,TX,POLK
48445,450399,TX,TERRY
48293,450400,TX,LIMESTONE
48085,450403,TX,COLLIN
48133,450411,TX,EASTLAND
48439,450419,TX,TARRANT
48113,450422,TX,DALLAS
48201,450424,TX,HARRIS
48453,450431,TX,TRAVIS
48349,450447,TX,NAVARRO
48425,450451,TX,SOMERVELL
48457,450460,TX,TYLER
48113,450462,TX,DALLAS
48321,450465,TX,MATAGORDA
48181,450469,TX,GRAYSON
48401,450475,TX,RUSK
48005,450484,TX,ANGELINA
48115,450489,TX,DAWSON
48429,450498,TX,STEPHENS
48347,450508,TX,NACOGDOCHES
48245,450518,TX,JEFFERSON
48085,450537,TX,COLLIN
48189,450539,TX,HALE
48439,450563,TX,TARRANT
48363,450565,TX,PALO PINTO
48451,450571,TX,TOM GREEN
48241,450573,TX,JASPER
48211,450578,TX,HEMPHILL
48487,450584,TX,WILBARGER
48023,450586,TX,BAYLOR
48049,450587,TX,BROWN
48221,450596,TX,HOOD
48123,450597,TX,DE WITT
48171,450604,TX,GILLESPIE
48409,450605,TX,SAN PATRICIO
48201,450610,TX,HARRIS
48201,450617,TX,HARRIS
48121,450634,TX,DENTON
48201,450638,TX,HARRIS
48439,450639,TX,TARRANT
48337,450641,TX,MONTAGUE
48479,450643,TX,WEBB
48201,450644,TX,HARRIS
48113,450647,TX,DALLAS
48085,450651,TX,COLLIN
48227,450653,TX,HOWARD
48427,450654,TX,STARR
48347,450656,TX,NACOGDOCHES
48161,450658,TX,FREESTONE
48201,450659,TX,HARRIS
48135,450661,TX,ECTOR
48061,450662,TX,CAMERON
48141,450668,TX,EL PASO
48121,450669,TX,DENTON
48201,450670,TX,HARRIS
48439,450672,TX,TARRANT
48201,450674,TX,HARRIS
48439,450675,TX,TARRANT
48251,450677,TX,JOHNSON
48113,450678,TX,DALLAS
48201,450684,TX,HARRIS
48303,450686,TX,LUBBOCK
48113,450688,TX,DALLAS
48141,45068F,TX,EL PASO
48423,450690,TX,SMITH
48481,450694,TX,WHARTON
48029,450697,TX,BEXAR
48279,450698,TX,LAMB
48029,45069F,TX,BEXAR
48183,450702,TX,GREGG
48201,450709,TX,HARRIS
48027,45070F,TX,BELL
48215,450711,TX,HIDALGO
48453,450713,TX,TRAVIS
48491,450718,TX,WILLIAMSON
48113,450723,TX,DALLAS
48121,450730,TX,DENTON
48113,450742,TX,DALLAS
48121,450743,TX,DENTON
48001,450747,TX,ANDERSON
48219,450755,TX,HOCKLEY
48085,450771,TX,COLLIN
48201,450774,TX,HARRIS
48201,450775,TX,HARRIS
48439,450779,TX,TARRANT
48029,450780,TX,BEXAR
48355,450788,TX,NUECES
48037,450801,TX,BOWIE
48201,450803,TX,HARRIS
48201,450804,TX,HARRIS
48453,450808,TX,TRAVIS
48453,450809,TX,TRAVIS
48157,450820,TX,FORT BEND
48113,450822,TX,DALLAS
48215,450825,TX,HIDALGO
48485,450827,TX,WICHITA
48249,450828,TX,JIM WELLS
48201,450831,TX,HARRIS
48139,450833,TX,ELLIS
48041,450834,TX,BRAZOS
48085,450840,TX,COLLIN
48201,450844,TX,HARRIS
48157,450847,TX,FORT BEND
48157,450848,TX,FORT BEND
48113,450851,TX,DALLAS
48121,450853,TX,DENTON
48061,450855,TX,CAMERON
48029,450856,TX,BEXAR
48157,450860,TX,FORT BEND
48339,450862,TX,MONTGOMERY
48423,450864,TX,SMITH
48209,450865,TX,HAYS
48453,450867,TX,TRAVIS
48215,450869,TX,HIDALGO
48453,450871,TX,TRAVIS
48439,450872,TX,TARRANT
48113,450874,TX,DALLAS
48375,450875,TX,POTTER
48303,450876,TX,LUBBOCK
48141,450877,TX,EL PASO
48439,450880,TX,TARRANT
48121,450883,TX,DENTON
48085,450885,TX,COLLIN
48439,450888,TX,TARRANT
48113,450889,TX,DALLAS
48085,450890,TX,COLLIN
48085,450891,TX,COLLIN
48121,450893,TX,DENTON
48369,451300,TX,PARMER
48383,451301,TX,REAGAN
48293,451303,TX,LIMESTONE
48413,451304,TX,SCHLEICHER
48051,451305,TX,BURLESON
48267,451306,TX,KIMBLE
48371,451307,TX,PECOS
48501,451308,TX,YOAKUM
48461,451309,TX,UPTON
48399,451310,TX,RUNNELS
48039,451311,TX,BRAZORIA
48089,451312,TX,COLORADO
48151,451313,TX,FISHER
48495,451314,TX,WINKLER
48399,451315,TX,RUNNELS
48313,451316,TX,MADISON
48391,451317,TX,REFUGIO
48433,451318,TX,STONEWALL
48073,451319,TX,CHEROKEE
48071,451320,TX,CHAMBERS
48185,451322,TX,GRIMES
48281,451323,TX,LAMPASAS
48435,451324,TX,SUTTON
48095,451325,TX,CONCHO
48071,451328,TX,CHAMBERS
48461,451329,TX,UPTON
48325,451330,TX,MEDINA
48111,451331,TX,DALLAM
48321,451332,TX,MATAGORDA
48317,451333,TX,MARTIN
48483,451334,TX,WHEELER
48097,451335,TX,COOKE
48153,451337,TX,FLOYD
48109,451338,TX,CULBERSON
48447,451339,TX,THROCKMORTON
48483,451340,TX,WHEELER
48207,451341,TX,HASKELL
48335,451342,TX,MITCHELL
48485,451343,TX,WICHITA
48195,451344,TX,HANSFORD
48107,451345,TX,CROSBY
48285,451346,TX,LAVACA
48083,451347,TX,COLEMAN
48307,451348,TX,MC CULLOCH
48437,451349,TX,SWISHER
48069,451350,TX,CASTRO
48305,451351,TX,LYNN
48197,451352,TX,HARDEMAN
48103,451353,TX,CRANE
48503,451354,TX,YOUNG
48087,451355,TX,COLLINGSWORTH
48057,451356,TX,CALHOUN
48165,451358,TX,GAINES
48357,451359,TX,OCHILTREE
48405,451360,TX,SAN AUGUSTINE
48403,451361,TX,SABINE
48077,451362,TX,CLAY
48239,451363,TX,JACKSON
48255,451364,TX,KARNES
48053,451365,TX,BURNET
48079,451366,TX,COCHRAN
48063,451367,TX,CAMP
48233,451369,TX,HUTCHINSON
48147,451370,TX,FANNIN
48055,451371,TX,CALDWELL
48017,451372,TX,BAILEY
48475,451373,TX,WARD
48491,451374,TX,WILLIAMSON
48291,451375,TX,LIBERTY
48285,451376,TX,LAVACA
48389,451377,TX,REEVES
48043,451378,TX,BREWSTER
48099,451379,TX,CORYELL
48499,451380,TX,WOOD
48499,451381,TX,WOOD
48093,451382,TX,COMANCHE
48415,451384,TX,SCURRY
48035,451385,TX,BOSQUE
48341,451386,TX,MOORE
48463,451387,TX,UVALDE
48371,451389,TX,PECOS
48127,451390,TX,DIMMIT
48163,451391,TX,FRIO
48193,451392,TX,HAMILTON
48225,451393,TX,HOUSTON
48275,451394,TX,KNOX
48217,451395,TX,HILL
48299,451396,TX,LLANO
48439,453300,TX,TARRANT
48355,453301,TX,NUECES
48113,453302,TX,DALLAS
48201,453304,TX,HARRIS
48303,453306,TX,LUBBOCK
48085,453308,TX,COLLIN
48201,453309,TX,HARRIS
48453,453310,TX,TRAVIS
48167,453311,TX,GALVESTON
48201,453312,TX,HARRIS
48141,453313,TX,EL PASO
48113,453314,TX,DALLAS
48029,453315,TX,BEXAR
48085,453316,TX,COLLIN
48227,454000,TX,HOWARD
48257,454006,TX,KAUFMAN
48485,454008,TX,WICHITA
48073,454009,TX,CHEROKEE
48029,454011,TX,BEXAR
48439,454012,TX,TARRANT
48265,454014,TX,KERR
48485,454018,TX,WICHITA
48201,454026,TX,HARRIS
48453,454029,TX,TRAVIS
48231,454050,TX,HUNT
48029,454060,TX,BEXAR
48451,454064,TX,TOM GREEN
48113,454065,TX,DALLAS
48453,454069,TX,TRAVIS
48201,454076,TX,HARRIS
48201,454083,TX,HARRIS
48453,454084,TX,TRAVIS
48167,454085,TX,GALVESTON
48061,454088,TX,CAMERON
48303,454093,TX,LUBBOCK
48113,454094,TX,DALLAS
48141,454100,TX,EL PASO
48189,454101,TX,HALE
48201,454103,TX,HARRIS
48121,454104,TX,DENTON
48201,454107,TX,HARRIS
48201,454108,TX,HARRIS
48141,454109,TX,EL PASO
48329,454110,TX,MIDLAND
48027,454114,TX,BELL
48183,454117,TX,GREGG
48201,454118,TX,HARRIS
48121,454119,TX,DENTON
48453,454121,TX,TRAVIS
48441,454122,TX,TAYLOR
48005,454123,TX,ANGELINA
48439,454124,TX,TARRANT
48113,454126,TX,DALLAS
48491,454127,TX,WILLIAMSON
48439,454128,TX,TARRANT
48491,454129,TX,WILLIAMSON
48085,454130,TX,COLLIN
48157,454131,TX,FORT BEND
48029,454132,TX,BEXAR
48453,454133,TX,TRAVIS
48121,454134,TX,DENTON
48201,454135,TX,HARRIS
48201,454136,TX,HARRIS
48113,454138,TX,DALLAS
48201,454139,TX,HARRIS
48061,454141,TX,CAMERON
48339,454144,TX,MONTGOMERY
48141,454146,TX,EL PASO
48201,454147,TX,HARRIS
48439,454148,TX,TARRANT
48113,454149,TX,DALLAS
48309,454150,TX,MC LENNAN
48027,454152,TX,BELL
49049,460001,UT,UTAH
49035,460003,UT,SALT LAKE
49057,460004,UT,WEBER
49057,460005,UT,WEBER
49035,460006,UT,SALT LAKE
49021,460007,UT,IRON
49035,460009,UT,SALT LAKE
49035,460010,UT,SALT LAKE
49007,460011,UT,CARBON
49049,460013,UT,UTAH
49045,460014,UT,TOOELE
49005,460015,UT,CACHE
49003,460017,UT,BOX ELDER
49013,460019,UT,DUCHESNE
49053,460021,UT,WASHINGTON
49049,460023,UT,UTAH
49041,460026,UT,SEVIER
49047,460030,UT,UINTAH
49003,460039,UT,BOX ELDER
49011,460041,UT,DAVIS
49011,460042,UT,DAVIS
49049,460043,UT,UTAH
49035,460044,UT,SALT LAKE
49035,460047,UT,SALT LAKE
49035,460049,UT,SALT LAKE
49035,460051,UT,SALT LAKE
49049,460052,UT,UTAH
49005,460054,UT,CACHE
49043,460057,UT,SUMMIT
49035,460058,UT,SALT LAKE
49035,460060,UT,SALT LAKE
49011,460061,UT,DAVIS
49027,461300,UT,MILLARD
49027,461301,UT,MILLARD
49019,461302,UT,GRAND
49039,461303,UT,SANPETE
49023,461304,UT,JUAB
49001,461305,UT,BEAVER
49039,461306,UT,SANPETE
49051,461307,UT,WASATCH
49037,461308,UT,SAN JUAN
49025,461309,UT,KANE
49037,461310,UT,SAN JUAN
49017,461333,UT,GARFIELD
49001,461335,UT,BEAVER
49035,463301,UT,SALT LAKE
49035,463302,UT,SALT LAKE
49049,464001,UT,UTAH
49035,464012,UT,SALT LAKE
49035,464013,UT,SALT LAKE
49049,464014,UT,UTAH
49035,464015,UT,SALT LAKE
50023,470001,VT,WASHINGTON
50007,470003,VT,CHITTENDEN
50021,470005,VT,RUTLAND
50025,470011,VT,WINDHAM
50003,470012,VT,BENNINGTON
50011,470024,VT,FRANKLIN
50025,471300,VT,WINDHAM
50017,471301,VT,ORANGE
50027,471302,VT,WINDSOR
50005,471303,VT,CALEDONIA
50019,471304,VT,ORLEANS
50015,471305,VT,LAMOILLE
50027,471306,VT,WINDSOR
50001,471307,VT,ADDISON
50025,474001,VT,WINDHAM
50023,474004,VT,WASHINGTON
78030,480001,VI,SAINT THOMAS ISLAND
78010,480002,VI,SAINT CROIX ISLAND
51720,490001,VA,NORTON CITY
51167,490002,VA,RUSSELL
51660,490004,VA,HARRISONBURG CITY
51840,490005,VA,WINCHESTER CITY
51710,490007,VA,NORFOLK CITY
51540,490009,VA,CHARLOTTESVILLE CITY
51710,490011,VA,NORFOLK CITY
51083,490013,VA,HALIFAX
51740,490017,VA,PORTSMOUTH CITY
51015,490018,VA,AUGUSTA
51047,490019,VA,CULPEPER
51059,49001F,VA,FAIRFAX
51670,490020,VA,HOPEWELL CITY
51680,490021,VA,LYNCHBURG CITY
51630,490022,VA,FREDERICKSBURG CITY
51061,490023,VA,FAUQUIER
51770,490024,VA,ROANOKE CITY
51760,490032,VA,RICHMOND CITY
51187,490033,VA,WARREN
51001,490037,VA,ACCOMACK
51173,490038,VA,SMYTH
51510,490040,VA,ALEXANDRIA CITY
51700,490041,VA,NEWPORT NEWS CITY
51121,490042,VA,MONTGOMERY
51107,490043,VA,LOUDOUN
51800,490044,VA,SUFFOLK CITY
51683,490045,VA,MANASSAS CITY
51710,490046,VA,NORFOLK CITY
51775,490048,VA,SALEM CITY
51013,490050,VA,ARLINGTON
51700,490052,VA,NEWPORT NEWS CITY
51191,490053,VA,WASHINGTON
51810,490057,VA,VIRGINIA BEACH CITY
51760,490059,VA,RICHMOND CITY
51650,49005F,VA,HAMPTON CITY
51185,490060,VA,TAZEWELL
51059,490063,VA,FAIRFAX
51095,490066,VA,JAMES CITY
51730,490067,VA,PETERSBURG CITY
51085,490069,VA,HANOVER
51590,490075,VA,DANVILLE CITY
51003,490077,VA,ALBEMARLE
51057,490084,VA,ESSEX
51019,490088,VA,BEDFORD
51067,490089,VA,FRANKLIN
51740,49008F,VA,PORTSMOUTH CITY
51147,490090,VA,PRINCE EDWARD
51620,490092,VA,FRANKLIN CITY
51650,490093,VA,HAMPTON CITY
51760,490094,VA,RICHMOND CITY
51595,490097,VA,EMPORIA CITY
51117,490098,VA,MECKLENBURG
51059,490101,VA,FAIRFAX
51730,490104,VA,PETERSBURG CITY
51059,490107,VA,FAIRFAX
51121,490110,VA,MONTGOMERY
51197,490111,VA,WYTHE
51041,490112,VA,CHESTERFIELD
51153,490113,VA,PRINCE WILLIAM
51195,490114,VA,WISE
51640,490115,VA,GALAX CITY
51155,490116,VA,PULASKI
51185,490117,VA,TAZEWELL
51087,490118,VA,HENRICO
51810,490119,VA,VIRGINIA BEACH CITY
51550,490120,VA,CHESAPEAKE CITY
51059,490122,VA,FAIRFAX
51005,490126,VA,ALLEGHANY
51027,490127,VA,BUCHANAN
51073,490130,VA,GLOUCESTER
51041,490136,VA,CHESTERFIELD
51179,490140,VA,STAFFORD
51177,490141,VA,SPOTSYLVANIA
51095,490143,VA,JAMES CITY
51153,490144,VA,PRINCE WILLIAM
51107,490145,VA,LOUDOUN
51017,491300,VA,BATH
51071,491302,VA,GILES
51051,491303,VA,DICKENSON
51678,491304,VA,LEXINGTON CITY
51171,491305,VA,SHENANDOAH
51139,491307,VA,PAGE
51103,491308,VA,LANCASTER
51127,493300,VA,NEW KENT
51710,493301,VA,NORFOLK CITY
51059,494010,VA,FAIRFAX
51590,494017,VA,DANVILLE CITY
51790,494021,VA,STAUNTON CITY
51730,494022,VA,PETERSBURG CITY
51059,494023,VA,FAIRFAX
51810,494025,VA,VIRGINIA BEACH CITY
51173,494029,VA,SMYTH
51095,494032,VA,JAMES CITY
53071,500002,WA,WALLA WALLA
53057,500003,WA,SKAGIT
53033,500005,WA,KING
53057,500007,WA,SKAGIT
53033,500008,WA,KING
53033,500011,WA,KING
53061,500014,WA,SNOHOMISH
53033,500015,WA,KING
53007,500016,WA,CHELAN
53041,500019,WA,LEWIS
53053,500021,WA,PIERCE
53067,500024,WA,THURSTON
53033,500025,WA,KING
53061,500026,WA,SNOHOMISH
53033,500027,WA,KING
53073,500030,WA,WHATCOM
53027,500031,WA,GRAYS HARBOR
53025,500033,WA,GRANT
53077,500036,WA,YAKIMA
53077,500037,WA,YAKIMA
53035,500039,WA,KITSAP
53015,500041,WA,COWLITZ
53063,500044,WA,SPOKANE
53011,500050,WA,CLARK
53033,500051,WA,KING
53033,500052,WA,KING
53005,500053,WA,BENTON
53063,500054,WA,SPOKANE
53005,500058,WA,BENTON
53053,50005F,WA,PIERCE
53061,500060,WA,SNOHOMISH
53033,500064,WA,KING
53035,50006F,WA,KITSAP
53009,500072,WA,CLALLAM
53063,500077,WA,SPOKANE
53053,500079,WA,PIERCE
53061,500084,WA,SNOHOMISH
53033,500088,WA,KING
53053,500108,WA,PIERCE
53063,500119,WA,SPOKANE
53033,500124,WA,KING
53053,500129,WA,PIERCE
53067,500139,WA,THURSTON
53033,500141,WA,KING
53007,500148,WA,CHELAN
53029,50014F,WA,ISLAND
53011,500150,WA,CLARK
53053,500151,WA,PIERCE
53033,500152,WA,KING
53033,500154,WA,KING
53023,501301,WA,GARFIELD
53013,501302,WA,COLUMBIA
53049,501303,WA,PACIFIC
53027,501304,WA,GRAYS HARBOR
53043,501305,WA,LINCOLN
53043,501307,WA,LINCOLN
53025,501308,WA,GRANT
53065,501309,WA,STEVENS
53051,501310,WA,PEND OREILLE
53001,501311,WA,ADAMS
53005,501312,WA,BENTON
53007,501313,WA,CHELAN
53049,501314,WA,PACIFIC
53039,501315,WA,KLICKITAT
53039,501316,WA,KLICKITAT
53025,501317,WA,GRANT
53001,501318,WA,ADAMS
53041,501319,WA,LEWIS
53025,501320,WA,GRANT
53047,501321,WA,OKANOGAN
53019,501322,WA,FERRY
53031,501323,WA,JEFFERSON
53047,501324,WA,OKANOGAN
53009,501325,WA,CLALLAM
53065,501326,WA,STEVENS
53075,501327,WA,WHITMAN
53047,501328,WA,OKANOGAN
53057,501329,WA,SKAGIT
53077,501330,WA,YAKIMA
53075,501331,WA,WHITMAN
53003,501332,WA,ASOTIN
53037,501333,WA,KITTITAS
53007,501334,WA,CHELAN
53033,501335,WA,KING
53045,501336,WA,MASON
53021,501337,WA,FRANKLIN
53033,501338,WA,KING
53029,501339,WA,ISLAND
53055,501340,WA,SAN JUAN
53033,503300,WA,KING
53053,503301,WA,PIERCE
53063,503302,WA,SPOKANE
53033,504002,WA,KING
53063,504004,WA,SPOKANE
53005,504008,WA,BENTON
53033,504009,WA,KING
53033,504011,WA,KING
53061,504012,WA,SNOHOMISH
53011,504013,WA,CLARK
53063,504014,WA,SPOKANE
53067,504015,WA,THURSTON
53053,504016,WA,PIERCE
54061,510001,WV,MONONGALIA
54025,510002,WV,GREENBRIER
54033,510006,WV,HARRISON
54011,510007,WV,CABELL
54003,510008,WV,BERKELEY
54053,510012,WV,MASON
54051,510013,WV,MARSHALL
54039,510022,WV,KANAWHA
54029,510023,WV,HANCOCK
54061,510024,WV,MONONGALIA
54039,510029,WV,KANAWHA
54083,510030,WV,RANDOLPH
54039,510031,WV,KANAWHA
54041,510038,WV,LEWIS
54055,510046,WV,MERCER
54049,510047,WV,MARION
54045,510048,WV,LOGAN
54069,510050,WV,OHIO
54011,510055,WV,CABELL
54107,510058,WV,WOOD
54081,510062,WV,RALEIGH
54081,510070,WV,RALEIGH
54103,510072,WV,WETZEL
54047,510086,WV,MC DOWELL
54039,510091,WV,KANAWHA
54001,511300,WV,BARBOUR
54101,511301,WV,WEBSTER
54013,511303,WV,CALHOUN
54095,511304,WV,TYLER
54087,511306,WV,ROANE
54091,511307,WV,TAYLOR
54007,511308,WV,BRAXTON
54065,511309,WV,MORGAN
54089,511310,WV,SUMMERS
54027,511311,WV,HAMPSHIRE
54077,511312,WV,PRESTON
54005,511313,WV,BOONE
54075,511314,WV,POCAHONTAS
54057,511315,WV,MINERAL
54023,511316,WV,GRANT
54019,511317,WV,FAYETTE
54019,511318,WV,FAYETTE
54037,511319,WV,JEFFERSON
54035,511320,WV,JACKSON
54097,511321,WV,UPSHUR
54067,511322,WV,NICHOLAS
54039,514001,WV,KANAWHA
54011,514008,WV,CABELL
54011,514009,WV,CABELL
54033,514011,WV,HARRISON
54041,514012,WV,LEWIS
55097,520002,WI,PORTAGE
55063,520004,WI,LA CROSSE
55133,520008,WI,WAUKESHA
55087,520009,WI,OUTAGAMIE
55005,520011,WI,BARRON
55035,520013,WI,EAU CLAIRE
55017,520017,WI,CHIPPEWA
55085,520019,WI,ONEIDA
55059,520021,WI,KENOSHA
55089,520027,WI,OZAUKEE
55045,520028,WI,GREEN
55073,520030,WI,MARATHON
55141,520033,WI,WOOD
55071,520034,WI,MANITOWOC
55117,520035,WI,SHEBOYGAN
55141,520037,WI,WOOD
55131,520038,WI,WASHINGTON
55021,520041,WI,COLUMBIA
55117,520044,WI,SHEBOYGAN
55139,520045,WI,WINNEBAGO
55009,520049,WI,BROWN
55079,520051,WI,MILWAUKEE
55111,520057,WI,SAUK
55101,520059,WI,RACINE
55133,520062,WI,WAUKESHA
55131,520063,WI,WASHINGTON
55105,520066,WI,ROCK
55035,520070,WI,EAU CLAIRE
55055,520071,WI,JEFFERSON
55009,520075,WI,BROWN
55027,520076,WI,DODGE
55079,520078,WI,MILWAUKEE
55025,520083,WI,DANE
55063,520087,WI,LA CROSSE
55039,520088,WI,FOND DU LAC
55025,520089,WI,DANE
55125,520091,WI,VILAS
55111,520095,WI,SAUK
55101,520096,WI,RACINE
55009,520097,WI,BROWN
55025,520098,WI,DANE
55105,520100,WI,ROCK
55127,520102,WI,WALWORTH
55133,520103,WI,WAUKESHA
55071,520107,WI,MANITOWOC
55057,520109,WI,JUNEAU
55075,520113,WI,MARINETTE
55027,520116,WI,DODGE
55079,520136,WI,MILWAUKEE
55079,520138,WI,MILWAUKEE
55079,520139,WI,MILWAUKEE
55087,520160,WI,OUTAGAMIE
55079,520177,WI,MILWAUKEE
55059,520189,WI,KENOSHA
55009,520193,WI,BROWN
55079,520194,WI,MILWAUKEE
55035,520196,WI,EAU CLAIRE
55139,520198,WI,WINNEBAGO
55073,520202,WI,MARATHON
55079,520205,WI,MILWAUKEE
55133,520206,WI,WAUKESHA
55089,520207,WI,OZAUKEE
55105,520208,WI,ROCK
55035,520210,WI,EAU CLAIRE
55085,520212,WI,ONEIDA
55133,520213,WI,WAUKESHA
55125,521300,WI,VILAS
55121,521302,WI,TREMPEALEAU
55137,521303,WI,WAUSHARA
55123,521304,WI,VERNON
55081,521305,WI,MONROE
55091,521307,WI,PEPIN
55095,521308,WI,POLK
55001,521309,WI,ADAMS
55083,521310,WI,OCONTO
55017,521311,WI,CHIPPEWA
55065,521312,WI,LAFAYETTE
55069,521313,WI,LINCOLN
55017,521314,WI,CHIPPEWA
55005,521315,WI,BARRON
55121,521316,WI,TREMPEALEAU
55015,521317,WI,CALUMET
55095,521318,WI,POLK
55105,521319,WI,ROCK
55081,521320,WI,MONROE
55039,521321,WI,FOND DU LAC
55043,521322,WI,GRANT
55019,521323,WI,CLARK
55119,521324,WI,TAYLOR
55099,521325,WI,PRICE
55135,521326,WI,WAUPACA
55039,521327,WI,FOND DU LAC
55107,521328,WI,RUSK
55031,521329,WI,DOUGLAS
55023,521330,WI,CRAWFORD
55013,521331,WI,BURNETT
55129,521332,WI,WASHBURN
55053,521333,WI,JACKSON
55135,521334,WI,WAUPACA
55109,521335,WI,ST. CROIX
55113,521336,WI,SAWYER
55095,521337,WI,POLK
55021,521338,WI,COLUMBIA
55069,521339,WI,LINCOLN
55033,521340,WI,DUNN
55103,521341,WI,RICHLAND
55129,521342,WI,WASHBURN
55025,521343,WI,DANE
55043,521344,WI,GRANT
55109,521345,WI,ST. CROIX
55115,521346,WI,SHAWANO
55109,521347,WI,ST. CROIX
55123,521348,WI,VERNON
55093,521349,WI,PIERCE
55067,521350,WI,LANGLADE
55111,521351,WI,SAUK
55049,521352,WI,IOWA
55005,521353,WI,BARRON
55043,521354,WI,GRANT
55047,521355,WI,GREEN LAKE
55083,521356,WI,OCONTO
55127,521357,WI,WALWORTH
55029,521358,WI,DOOR
55003,521359,WI,ASHLAND
55079,523300,WI,MILWAUKEE
55139,523302,WI,WINNEBAGO
55079,524000,WI,MILWAUKEE
55079,524001,WI,MILWAUKEE
55139,524002,WI,WINNEBAGO
55025,524008,WI,DANE
55009,524014,WI,BROWN
55073,524017,WI,MARATHON
55133,524018,WI,WAUKESHA
55141,524019,WI,WOOD
55039,524025,WI,FOND DU LAC
55133,524026,WI,WAUKESHA
55009,524038,WI,BROWN
55009,524041,WI,BROWN
56005,530002,WY,CAMPBELL
56033,530006,WY,SHERIDAN
56013,530008,WY,FREMONT
56037,530011,WY,SWEETWATER
56025,530012,WY,NATRONA
56021,530014,WY,LARAMIE
56039,530015,WY,TETON
56001,530025,WY,ALBANY
56041,530032,WY,UINTA
56025,530034,WY,NATRONA
56003,531301,WY,BIG HORN
56009,531302,WY,CONVERSE
56045,531303,WY,WESTON
56017,531304,WY,HOT SPRINGS
56031,531305,WY,PLATTE
56043,531306,WY,WASHAKIE
56015,531307,WY,GOSHEN
56019,531308,WY,JOHNSON
56003,531309,WY,BIG HORN
56029,531310,WY,PARK
56011,531311,WY,CROOK
56029,531312,WY,PARK
56023,531313,WY,LINCOLN
56027,531314,WY,NIOBRARA
56023,531315,WY,LINCOLN
56007,531316,WY,CARBON
56025,534004,WY,NATRONA
60010,640001,AS,EASTERN DISTRICT
66010,650001,GU,GUAM
66010,650003,GU,GUAM
69110,660001,MP,SAIPAN
48149,670004,TX,FAYETTE
48201,670005,TX,HARRIS
